school_id,cluster_id,block_id,district_id,state_id,latitude,longitude
1000000005,100000009,10003,104,2,4889.443,4949.642
1000000005,100000010,10001,103,7,4890.443,4950.642
1000000008,100000004,10008,107,3,4891.443,4951.642
1000000000,100000002,10002,101,6,4892.443,4952.642
1000000003,100000008,10000,101,1,4893.443,4953.642
1000000000,100000004,10009,105,4,4894.443,4954.642
1000000004,100000005,10005,109,7,4895.443,4955.642
1000000010,100000009,10001,109,8,4896.443,4956.642
1000000006,100000003,10004,104,3,4897.443,4957.642
1000000007,100000001,10008,106,5,4898.443,4958.642
1000000003,100000008,10001,103,1,4899.443,4959.642
1000000010,100000002,10002,106,10,4900.443,4960.642
1000000004,100000002,10001,108,2,4901.443,4961.642
1000000006,100000000,10010,109,5,4902.443,4962.642
1000000001,100000003,10007,104,7,4903.443,4963.642
1000000001,100000000,10010,101,1,4904.443,4964.642
1000000009,100000005,10004,101,6,4905.443,4965.642
1000000005,100000005,10001,110,7,4906.443,4966.642
1000000001,100000010,10010,106,5,4907.443,4967.642
1000000003,100000003,10010,108,3,4908.443,4968.642
1000000002,100000000,10006,101,5,4909.443,4969.642
1000000010,100000007,10008,107,2,4910.443,4970.642
1000000005,100000009,10002,101,8,4911.443,4971.642
1000000008,100000002,10002,101,4,4912.443,4972.642
1000000000,100000002,10004,102,1,4913.443,4973.642
1000000000,100000000,10000,106,4,4914.443,4974.642
1000000005,100000004,10002,105,6,4915.443,4975.642
1000000010,100000010,10002,109,2,4916.443,4976.642
1000000004,100000004,10001,104,8,4917.443,4977.642
1000000010,100000005,10008,100,8,4918.443,4978.642
1000000002,100000002,10009,100,8,4919.443,4979.642
1000000002,100000003,10002,100,9,4920.443,4980.642
1000000002,100000006,10003,110,3,4921.443,4981.642
1000000002,100000000,10001,103,10,4922.443,4982.642
1000000009,100000002,10005,102,7,4923.443,4983.642
1000000007,100000001,10009,103,6,4924.443,4984.642
1000000000,100000009,10007,102,7,4925.443,4985.642
1000000000,100000002,10002,106,10,4926.443,4986.642
1000000010,100000001,10000,108,6,4927.443,4987.642
1000000004,100000005,10006,110,2,4928.443,4988.642
1000000001,100000004,10004,104,5,4929.443,4989.642
1000000008,100000005,10010,104,3,4930.443,4990.642
1000000005,100000008,10005,109,5,4931.443,4991.642
1000000009,100000004,10006,107,1,4932.443,4992.642
1000000002,100000006,10001,109,9,4933.443,4993.642
1000000002,100000005,10008,100,3,4934.443,4994.642
1000000010,100000000,10000,107,2,4935.443,4995.642
1000000002,100000006,10002,102,3,4936.443,4996.642
1000000006,100000000,10003,107,7,4937.443,4997.642
1000000000,100000010,10004,109,5,4938.443,4998.642
1000000009,100000009,10005,101,10,4939.443,4999.642
1000000009,100000006,10009,105,2,4940.443,5000.642
1000000004,100000000,10009,106,1,4941.443,5001.642
1000000003,100000004,10007,101,2,4942.443,5002.642
1000000004,100000002,10003,102,4,4943.443,5003.642
1000000009,100000002,10005,100,7,4944.443,5004.642
1000000007,100000006,10002,102,2,4945.443,5005.642
1000000009,100000001,10005,108,10,4946.443,5006.642
1000000006,100000010,10001,102,5,4947.443,5007.642
1000000008,100000001,10003,102,4,4948.443,5008.642
1000000000,100000001,10005,109,3,4949.443,5009.642
1000000004,100000010,10009,105,2,4950.443,5010.642
1000000004,100000004,10006,102,5,4951.443,5011.642
1000000005,100000004,10003,106,9,4952.443,5012.642
1000000000,100000006,10000,104,8,4953.443,5013.642
1000000008,100000009,10005,101,3,4954.443,5014.642
1000000001,100000005,10010,105,6,4955.443,5015.642
1000000010,100000000,10004,108,10,4956.443,5016.642
1000000007,100000000,10002,107,7,4957.443,5017.642
1000000008,100000002,10009,104,9,4958.443,5018.642
1000000009,100000007,10002,100,2,4959.443,5019.642
1000000008,100000008,10002,100,3,4960.443,5020.642
1000000002,100000010,10003,100,6,4961.443,5021.642
1000000001,100000009,10007,100,4,4962.443,5022.642
1000000007,100000004,10002,103,2,4963.443,5023.642
1000000000,100000007,10007,102,6,4964.443,5024.642
1000000007,100000006,10007,100,4,4965.443,5025.642
1000000004,100000009,10010,106,6,4966.443,5026.642
1000000009,100000001,10004,105,5,4967.443,5027.642
1000000000,100000007,10003,106,8,4968.443,5028.642
1000000003,100000009,10002,102,6,4969.443,5029.642
1000000006,100000010,10009,104,3,4970.443,5030.642
1000000009,100000000,10002,102,4,4971.443,5031.642
1000000007,100000009,10009,107,8,4972.443,5032.642
1000000010,100000002,10001,104,1,4973.443,5033.642
1000000008,100000003,10004,107,9,4974.443,5034.642
1000000007,100000001,10007,106,4,4975.443,5035.642
1000000007,100000000,10008,102,9,4976.443,5036.642
1000000006,100000000,10004,101,2,4977.443,5037.642
1000000008,100000002,10007,109,1,4978.443,5038.642
1000000004,100000003,10008,103,9,4979.443,5039.642
1000000009,100000000,10001,106,8,4980.443,5040.642
1000000003,100000009,10005,104,1,4981.443,5041.642
1000000001,100000003,10004,106,10,4982.443,5042.642
1000000005,100000003,10004,104,10,4983.443,5043.642
1000000004,100000002,10001,105,10,4984.443,5044.642
1000000008,100000008,10008,105,5,4985.443,5045.642
1000000010,100000009,10006,110,9,4986.443,5046.642
1000000005,100000008,10005,103,2,4987.443,5047.642
1000000005,100000001,10001,101,1,4988.443,5048.642
1000000000,100000003,10003,106,6,4989.443,5049.642
1000000001,100000002,10003,108,1,4990.443,5050.642
1000000002,100000010,10003,104,9,4991.443,5051.642
1000000003,100000002,10002,107,6,4992.443,5052.642
1000000005,100000002,10003,100,6,4993.443,5053.642
1000000005,100000006,10005,110,6,4994.443,5054.642
1000000005,100000006,10001,106,1,4995.443,5055.642
1000000007,100000004,10010,105,9,4996.443,5056.642
1000000007,100000004,10002,100,7,4997.443,5057.642
1000000001,100000007,10001,101,2,4998.443,5058.642
1000000008,100000009,10009,107,8,4999.443,5059.642
1000000004,100000007,10009,105,5,5000.443,5060.642
1000000000,100000002,10007,100,9,5001.443,5061.642
1000000006,100000000,10000,101,3,5002.443,5062.642
1000000002,100000006,10001,108,1,5003.443,5063.642
1000000007,100000010,10009,102,8,5004.443,5064.642
1000000009,100000006,10007,104,10,5005.443,5065.642
1000000003,100000008,10004,101,1,5006.443,5066.642
1000000005,100000000,10005,106,1,5007.443,5067.642
1000000008,100000003,10010,103,4,5008.443,5068.642
1000000001,100000004,10005,110,8,5009.443,5069.642
1000000006,100000000,10005,106,2,5010.443,5070.642
1000000000,100000001,10010,105,10,5011.443,5071.642
1000000007,100000006,10009,110,5,5012.443,5072.642
1000000008,100000007,10000,100,2,5013.443,5073.642
1000000001,100000001,10006,110,2,5014.443,5074.642
1000000003,100000006,10003,105,3,5015.443,5075.642
1000000008,100000002,10004,103,3,5016.443,5076.642
1000000000,100000005,10000,110,7,5017.443,5077.642
1000000007,100000004,10006,100,6,5018.443,5078.642
1000000006,100000008,10006,107,2,5019.443,5079.642
1000000006,100000002,10001,104,6,5020.443,5080.642
1000000009,100000001,10002,107,10,5021.443,5081.642
1000000006,100000000,10005,101,4,5022.443,5082.642
1000000003,100000006,10006,104,4,5023.443,5083.642
1000000005,100000001,10007,108,6,5024.443,5084.642
1000000002,100000006,10001,109,4,5025.443,5085.642
1000000000,100000002,10006,106,6,5026.443,5086.642
1000000009,100000000,10006,106,2,5027.443,5087.642
1000000001,100000005,10000,110,8,5028.443,5088.642
1000000004,100000004,10009,101,3,5029.443,5089.642
1000000007,100000008,10008,108,10,5030.443,5090.642
1000000008,100000002,10004,110,7,5031.443,5091.642
1000000001,100000010,10001,106,9,5032.443,5092.642
1000000003,100000007,10004,101,3,5033.443,5093.642
1000000008,100000001,10009,106,8,5034.443,5094.642
1000000010,100000009,10007,101,10,5035.443,5095.642
1000000001,100000006,10003,110,7,5036.443,5096.642
1000000009,100000004,10004,104,5,5037.443,5097.642
1000000008,100000010,10002,106,10,5038.443,5098.642
1000000010,100000001,10003,109,5,5039.443,5099.642
1000000002,100000005,10008,102,5,5040.443,5100.642
1000000003,100000001,10007,101,10,5041.443,5101.642
1000000009,100000000,10001,105,10,5042.443,5102.642
1000000000,100000008,10003,109,9,5043.443,5103.642
1000000009,100000005,10008,107,1,5044.443,5104.642
1000000010,100000008,10010,107,10,5045.443,5105.642
1000000002,100000003,10001,103,10,5046.443,5106.642
1000000001,100000003,10002,106,3,5047.443,5107.642
1000000000,100000009,10002,100,7,5048.443,5108.642
1000000006,100000002,10000,101,5,5049.443,5109.642
1000000007,100000007,10005,104,6,5050.443,5110.642
1000000001,100000007,10006,103,4,5051.443,5111.642
1000000010,100000006,10008,109,7,5052.443,5112.642
1000000001,100000004,10008,102,4,5053.443,5113.642
1000000004,100000003,10000,108,6,5054.443,5114.642
1000000004,100000007,10003,104,1,5055.443,5115.642
1000000004,100000003,10003,108,10,5056.443,5116.642
1000000006,100000005,10006,102,4,5057.443,5117.642
1000000007,100000002,10006,108,6,5058.443,5118.642
1000000001,100000000,10003,103,6,5059.443,5119.642
1000000010,100000003,10005,101,10,5060.443,5120.642
1000000008,100000003,10000,108,3,5061.443,5121.642
1000000003,100000009,10003,103,8,5062.443,5122.642
1000000000,100000001,10002,100,5,5063.443,5123.642
1000000000,100000002,10000,101,3,5064.443,5124.642
1000000006,100000010,10006,107,5,5065.443,5125.642
1000000002,100000010,10007,100,7,5066.443,5126.642
1000000008,100000008,10004,101,4,5067.443,5127.642
1000000007,100000002,10000,103,9,5068.443,5128.642
1000000002,100000003,10009,105,8,5069.443,5129.642
1000000007,100000001,10005,100,7,5070.443,5130.642
1000000001,100000010,10004,109,9,5071.443,5131.642
1000000009,100000007,10002,101,8,5072.443,5132.642
1000000000,100000003,10009,107,9,5073.443,5133.642
1000000000,100000006,10007,109,6,5074.443,5134.642
1000000008,100000002,10000,104,8,5075.443,5135.642
1000000010,100000007,10007,105,3,5076.443,5136.642
1000000009,100000009,10008,108,3,5077.443,5137.642
1000000001,100000008,10003,101,10,5078.443,5138.642
1000000007,100000009,10001,108,2,5079.443,5139.642
1000000000,100000006,10010,102,3,5080.443,5140.642
1000000006,100000005,10003,104,7,5081.443,5141.642
1000000000,100000009,10000,100,4,5082.443,5142.642
1000000005,100000009,10002,103,2,5083.443,5143.642
1000000004,100000003,10005,110,10,5084.443,5144.642
1000000007,100000009,10005,109,5,5085.443,5145.642
1000000000,100000002,10008,108,3,5086.443,5146.642
1000000005,100000007,10009,106,8,5087.443,5147.642
1000000003,100000002,10007,107,10,5088.443,5148.642
1000000003,100000001,10008,108,4,5089.443,5149.642
1000000010,100000006,10003,110,10,5090.443,5150.642
1000000008,100000001,10006,100,1,5091.443,5151.642
1000000005,100000005,10003,107,8,5092.443,5152.642
1000000000,100000007,10002,104,7,5093.443,5153.642
1000000008,100000009,10001,102,10,5094.443,5154.642
1000000002,100000001,10005,108,1,5095.443,5155.642
1000000002,100000004,10009,107,1,5096.443,5156.642
1000000002,100000000,10001,104,1,5097.443,5157.642
1000000007,100000006,10000,101,5,5098.443,5158.642
1000000007,100000006,10002,107,2,5099.443,5159.642
1000000007,100000004,10004,106,8,5100.443,5160.642
1000000007,100000006,10007,108,4,5101.443,5161.642
1000000001,100000010,10000,106,6,5102.443,5162.642
1000000003,100000009,10003,100,7,5103.443,5163.642
1000000002,100000000,10008,104,5,5104.443,5164.642
1000000007,100000002,10008,108,3,5105.443,5165.642
1000000005,100000007,10004,106,3,5106.443,5166.642
1000000009,100000001,10000,104,3,5107.443,5167.642
1000000005,100000008,10005,103,10,5108.443,5168.642
1000000007,100000009,10006,102,6,5109.443,5169.642
1000000002,100000003,10000,105,7,5110.443,5170.642
1000000004,100000006,10002,102,5,5111.443,5171.642
1000000004,100000009,10006,109,8,5112.443,5172.642
1000000003,100000004,10010,107,5,5113.443,5173.642
1000000007,100000009,10004,107,10,5114.443,5174.642
1000000004,100000000,10000,107,1,5115.443,5175.642
1000000007,100000006,10006,110,6,5116.443,5176.642
1000000008,100000005,10007,102,10,5117.443,5177.642
1000000009,100000004,10010,108,5,5118.443,5178.642
1000000005,100000004,10007,108,8,5119.443,5179.642
1000000000,100000010,10003,102,8,5120.443,5180.642
1000000003,100000000,10004,109,4,5121.443,5181.642
1000000000,100000006,10010,109,10,5122.443,5182.642
1000000010,100000007,10009,106,4,5123.443,5183.642
1000000004,100000008,10010,105,7,5124.443,5184.642
1000000010,100000009,10010,109,2,5125.443,5185.642
1000000009,100000009,10010,107,10,5126.443,5186.642
1000000005,100000001,10010,100,1,5127.443,5187.642
1000000008,100000006,10010,101,2,5128.443,5188.642
1000000002,100000010,10009,104,9,5129.443,5189.642
1000000000,100000010,10008,102,5,5130.443,5190.642
1000000005,100000010,10002,107,2,5131.443,5191.642
1000000009,100000010,10003,108,9,5132.443,5192.642
1000000005,100000005,10010,105,7,5133.443,5193.642
1000000000,100000009,10005,106,3,5134.443,5194.642
1000000003,100000003,10006,104,4,5135.443,5195.642
1000000002,100000000,10000,106,2,5136.443,5196.642
1000000006,100000007,10010,104,6,5137.443,5197.642
1000000004,100000004,10001,108,1,5138.443,5198.642
1000000008,100000009,10001,109,10,5139.443,5199.642
1000000009,100000007,10004,105,10,5140.443,5200.642
1000000000,100000007,10003,107,3,5141.443,5201.642
1000000005,100000006,10009,100,10,5142.443,5202.642
1000000005,100000006,10002,103,8,5143.443,5203.642
1000000010,100000003,10003,110,2,5144.443,5204.642
1000000006,100000001,10004,109,1,5145.443,5205.642
1000000005,100000008,10004,108,6,5146.443,5206.642
1000000007,100000001,10008,107,7,5147.443,5207.642
1000000010,100000006,10010,110,9,5148.443,5208.642
1000000002,100000001,10001,101,9,5149.443,5209.642
1000000000,100000002,10000,110,5,5150.443,5210.642
1000000005,100000010,10010,109,7,5151.443,5211.642
1000000006,100000003,10008,110,6,5152.443,5212.642
1000000004,100000007,10008,109,6,5153.443,5213.642
1000000007,100000005,10000,107,2,5154.443,5214.642
1000000005,100000007,10005,107,6,5155.443,5215.642
1000000009,100000006,10001,105,2,5156.443,5216.642
1000000007,100000000,10003,107,7,5157.443,5217.642
1000000002,100000008,10007,104,3,5158.443,5218.642
1000000009,100000005,10003,109,9,5159.443,5219.642
1000000007,100000007,10005,104,2,5160.443,5220.642
1000000009,100000008,10003,103,6,5161.443,5221.642
1000000009,100000008,10001,104,3,5162.443,5222.642
1000000009,100000009,10007,109,3,5163.443,5223.642
1000000002,100000009,10008,104,4,5164.443,5224.642
1000000010,100000000,10005,101,7,5165.443,5225.642
1000000003,100000004,10005,107,9,5166.443,5226.642
1000000007,100000000,10009,106,2,5167.443,5227.642
1000000000,100000009,10001,108,10,5168.443,5228.642
1000000005,100000004,10010,101,8,5169.443,5229.642
1000000003,100000003,10002,105,1,5170.443,5230.642
1000000005,100000000,10010,103,1,5171.443,5231.642
1000000003,100000009,10000,105,8,5172.443,5232.642
1000000003,100000001,10000,108,2,5173.443,5233.642
1000000001,100000010,10003,104,1,5174.443,5234.642
1000000009,100000009,10005,106,2,5175.443,5235.642
1000000008,100000006,10002,105,1,5176.443,5236.642
1000000009,100000004,10003,104,9,5177.443,5237.642
1000000003,100000004,10001,105,3,5178.443,5238.642
1000000006,100000005,10010,104,2,5179.443,5239.642
1000000008,100000009,10003,103,2,5180.443,5240.642
1000000000,100000007,10002,100,5,5181.443,5241.642
1000000003,100000005,10009,106,10,5182.443,5242.642
1000000002,100000005,10008,109,6,5183.443,5243.642
1000000001,100000010,10010,109,2,5184.443,5244.642
1000000000,100000003,10008,104,7,5185.443,5245.642
1000000008,100000010,10008,107,10,5186.443,5246.642
1000000009,100000010,10001,110,3,5187.443,5247.642
1000000005,100000001,10002,110,8,5188.443,5248.642
1000000000,100000005,10005,109,2,5189.443,5249.642
1000000009,100000004,10008,105,7,5190.443,5250.642
1000000005,100000004,10009,108,10,5191.443,5251.642
1000000008,100000007,10002,110,6,5192.443,5252.642
1000000002,100000001,10006,104,3,5193.443,5253.642
1000000008,100000002,10005,101,4,5194.443,5254.642
1000000005,100000000,10008,108,2,5195.443,5255.642
1000000010,100000001,10005,109,10,5196.443,5256.642
1000000008,100000009,10010,105,9,5197.443,5257.642
1000000010,100000010,10004,104,5,5198.443,5258.642
1000000006,100000002,10007,100,8,5199.443,5259.642
1000000008,100000004,10004,100,10,5200.443,5260.642
1000000009,100000009,10006,100,7,5201.443,5261.642
1000000006,100000001,10002,100,1,5202.443,5262.642
1000000009,100000008,10006,109,6,5203.443,5263.642
1000000009,100000004,10000,106,4,5204.443,5264.642
1000000007,100000006,10008,109,8,5205.443,5265.642
1000000005,100000004,10000,104,1,5206.443,5266.642
1000000004,100000003,10002,101,5,5207.443,5267.642
1000000005,100000003,10009,101,8,5208.443,5268.642
1000000009,100000002,10008,105,4,5209.443,5269.642
1000000006,100000005,10007,101,10,5210.443,5270.642
1000000004,100000009,10003,109,1,5211.443,5271.642
1000000003,100000001,10003,107,5,5212.443,5272.642
1000000007,100000000,10010,103,2,5213.443,5273.642
1000000000,100000001,10005,105,3,5214.443,5274.642
1000000007,100000005,10005,107,2,5215.443,5275.642
1000000001,100000009,10007,102,9,5216.443,5276.642
1000000003,100000006,10002,103,7,5217.443,5277.642
1000000006,100000007,10006,108,6,5218.443,5278.642
1000000006,100000004,10007,104,2,5219.443,5279.642
1000000005,100000005,10005,107,1,5220.443,5280.642
1000000010,100000003,10000,109,8,5221.443,5281.642
1000000003,100000008,10003,106,6,5222.443,5282.642
1000000008,100000001,10009,103,3,5223.443,5283.642
1000000001,100000000,10010,105,3,5224.443,5284.642
1000000008,100000009,10003,108,9,5225.443,5285.642
1000000004,100000000,10006,107,8,5226.443,5286.642
1000000002,100000000,10007,107,10,5227.443,5287.642
1000000008,100000009,10009,100,2,5228.443,5288.642
1000000005,100000006,10000,106,4,5229.443,5289.642
1000000001,100000009,10003,104,1,5230.443,5290.642
1000000005,100000010,10003,102,1,5231.443,5291.642
1000000009,100000004,10009,110,10,5232.443,5292.642
